id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,HouseColorCode
7129300520,20141013T000000,1000,1,1,100,5650,1,0,0,3,7,1180,0,1955,0,98178,47.5112,-122.257,1
6414100192,20141209T000000,1100,1,2.25,100,7242,2,0,0,3,7,2170,400,1951,1991,98125,47.721,-122.319,2
5631500400,20150225T000000,1000,1,1,110,10000,1,0,0,3,6,770,0,1933,0,98028,47.7379,-122.233,3
2487200875,20141209T000000,1200,1,3,130,5000,1,0,0,5,7,1050,910,1965,0,98136,47.5208,-122.393,3
1954400510,20150218T000000,1500,1,2,150,8080,1,0,0,3,8,1680,0,1987,0,98074,47.6168,-122.045,2
7237550310,20140512T000000,2.00E+03,2,4.5,200,101930,1,0,0,3,11,3890,1530,2001,0,98053,47.6561,-122.005,1
1321400060,20140627T000000,2000,2,2.25,210,6819,2,0,0,3,7,1715,0,1995,0,98003,47.3097,-122.327,1
2008000270,20150115T000000,2200,2,1.5,220,9711,1,0,0,3,7,1060,0,1963,0,98198,47.4095,-122.315,1
2414600126,20150415T000000,2300,2,1,225.1,7470,1,0,0,3,7,1050,730,1960,0,98146,47.5123,-122.337,2
3793500160,20150312T000000,2500,2,2.5,240.5,6560,2,0,0,3,7,1890,0,2003,0,98038,47.3684,-122.031,2
1736800520,20150403T000000,2300,2,2.5,240,9796,1,0,0,3,8,1860,1700,1965,0,98007,47.6007,-122.145,3
9212900260,20140527T000000,2790,2,1,260,6000,1,0,0,4,7,860,300,1942,0,98115,47.69,-122.292,2
114101516,20140528T000000,2890,2,1,279,19901,1.5,0,0,4,7,1430,0,1927,0,98028,47.7558,-122.229,2
6054650070,20141007T000000,2555,2,1.75,241,9680,1,0,0,4,7,1370,0,1977,0,98074,47.6127,-122.045,3
1175000570,20150312T000000,2789,2,2,265,4850,1.5,0,0,3,7,1810,0,1900,0,98107,47.67,-122.394,2
9297300055,20150124T000000,3455,3,3,342,5000,2,0,3,3,9,1980,970,1979,0,98126,47.5714,-122.375,3
1875500060,20140731T000000,3999,3,2,389,14040,2,0,0,3,7,1890,0,1994,0,98019,47.7277,-121.962,3
6865200140,20140529T000000,3500,3,1,347,4300,1.5,0,0,4,7,1600,0,1916,0,98103,47.6648,-122.343,1
16000397,20141205T000000,3467,3,1,365,9850,1,0,0,4,7,1200,0,1921,0,98002,47.3089,-122.21,1
7983200060,20150424T000000,3289,3,1,310,9774,1,0,0,4,7,1250,0,1969,0,98003,47.3343,-122.306,1
6300500875,20140514T000000,3428,3,1.75,330,4980,1,0,0,4,7,860,760,1947,0,98133,47.7025,-122.341,2
2524049179,20140826T000000,3.50E+03,3,2.75,378,44867,1,0,4,3,9,2330,720,1968,0,98040,47.5316,-122.233,2
7137970340,20140703T000000,3101,3,2.5,300,6300,2,0,0,3,8,2270,0,1995,0,98092,47.3266,-122.169,1
8091400200,20140516T000000,3200,3,1.5,320,9643,1,0,0,3,7,1070,0,1985,0,98030,47.3533,-122.166,3
3814700200,20141120T000000,3200,3,2.25,310,6500,2,0,0,4,8,2450,0,1985,0,98030,47.3739,-122.172,3
1202000200,20141103T000000,3800,3,2,370,4697,1.5,0,0,5,6,1710,0,1941,0,98002,47.3048,-122.218,3
1794500383,20140626T000000,3698,3,1.75,350,2691,2,0,0,3,8,1750,700,1915,0,98119,47.6386,-122.36,2
3303700376,20141201T000000,3900,3,1,389,1581,1.5,0,0,5,8,1400,0,1909,0,98112,47.6221,-122.314,1
5101402488,20140624T000000,3989,3,1.75,390,6380,1,0,0,3,7,790,730,1948,0,98115,47.695,-122.304,3
