id,price,bedrooms,HouseColorCode,HouseColor,sqft_living
7129300520,100,1,1,Green,1000
6414100192,110,1,2,Blue,1100
5631500400,200,2,3,Yellow,2000
2487200875,250,2,1,Green,2500
1954400510,300,3,2,Blue,3000
1321400060,370,3,1,Green,3700
2008000270,390,3,2,Blue,3900
2414600126,400,4,3,Yellow,4000
3793500160,410,4,2,Blue,4100
1736800520,420,4,3,Yellow,4200
9212900260,440,4,1,Green,4400
114101516,450,4,2,Blue,4500
6054650070,490,4,3,Yellow,4900
1175000570,600,6,1,Green,6000
9297300055,730,7,2,Blue,7300
1875500060,770,7,3,Yellow,7700
6865200140,830,8,3,Yellow,8300
16000397,920,9,1,Green,9200
16000398,330,3,3,Yellow,3300
